"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","insert_dropout","learning_rate","max_train_steps","model_name_or_path","num_warmup_steps","training_size","use_modded","beta1","beta2","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","num_train_epochs","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","epoch","eval_loss","train_loss","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_p_max","eval_p_var","f1","matthews_correlation","pearson","spearmanr","train_p_max","train_p_var"
"sweep_12a_00_modded/run_21","316","-","gen_12","4sh40xbh","finished","ricu","","","2023-10-19T12:09:21.000Z","2023-10-21T09:46:08.000Z","2023-10-19T12:14:37.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_21","false","pcid_0005","32","32","false","all","12a","2","mrpc","","false","0.1","0.01","true","0.8382352941176471","19","0.7059435163225446","0.03318880755325843","","0.9699094295501708","0.45616182684898376","","","","0.9879223108291626","0.4789201319217682","0.8431372549019608","18","1102","0.4190019198826382","4","290","0.888888888888889","18","1102","","","","","","","","","","","","","0.8858131487889273","","","","",""
"sweep_12a_00_modded/run_06","205","-","gen_12, param_config_e","157rqjy7","finished","ricu","","","2023-10-19T11:06:34.000Z","2023-10-21T09:46:14.000Z","2023-10-19T11:09:59.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_06","false","pcid_0006","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8284313725490197","12","0.7455178669520787","0.006108000874519348","","0.978651523590088","0.4651286005973816","","","","0.9959657788276672","0.49286991357803345","0.8406862745098039","7","464","0.45578724997384207","3","232","0.8853615520282188","7","464","","","","","","","","","","","","","0.8784722222222222","","","","",""
"sweep_12a_00_modded/run_08","316","-","gen_12, param_config_d","oymn1t5s","finished","ricu","","","2023-10-19T11:13:58.000Z","2023-10-21T09:46:13.000Z","2023-10-19T11:19:14.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_08","false","pcid_0008","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8357843137254902","19","0.7545245034354073","0.02793342902742583","","0.9744094610214232","0.4625284671783447","","","","0.9927380084991456","0.4877240061759949","0.8406862745098039","17","1044","0.42514494487217497","2","174","0.8865619546247819","17","1044","","","","","","","","","","","","","0.882249560632689","","","","",""
"sweep_12a_00_modded/run_11","173","-","gen_12","vaetle72","finished","ricu","","","2023-10-19T11:27:07.000Z","2023-10-21T09:46:12.000Z","2023-10-19T11:30:00.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_11","false","pcid_0011","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.821078431372549","10","0.6619060380118233","0.08198932121539938","","0.9647298455238342","0.4476645290851593","","","","0.9663832783699036","0.443497896194458","0.8406862745098039","5","348","0.40982225963047575","5","348","0.8820326678765881","5","348","","","","","","","","","","","","","0.8764805414551609","","","","",""
"sweep_12a_00_modded/run_17","174","-","gen_12","hwyvk9mw","finished","ricu","","","2023-10-19T11:52:58.000Z","2023-10-21T09:46:09.000Z","2023-10-19T11:55:52.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_17","false","pcid_0001","32","32","false","all","12a","2","mrpc","","false","0.1","0.01","true","0.8382352941176471","10","0.5997306959969657","0.04759462126370134","","0.9667311310768129","0.4480882287025452","","","","0.977698802947998","0.4625903367996216","0.8406862745098039","4","290","0.3890013694763184","4","290","0.8865979381443299","5","348","","","","","","","","","","","","","0.8858131487889273","","","","",""
"sweep_12a_00_modded/run_25","298","-","gen_12","mnphy5oz","finished","ricu","","","2023-10-19T12:26:43.000Z","2023-10-21T09:46:06.000Z","2023-10-19T12:31:41.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_25","false","pcid_0009","32","32","false","all","12a","2","mrpc","","false","0.1","0.01","true","0.8308823529411765","18","0.5984893526349749","0.06903970652613146","","0.9646908044815063","0.4472948014736175","","","","0.977088451385498","0.4626908004283905","0.8382352941176471","13","812","0.39490767887660433","4","290","0.8877551020408163","12","754","","","","","","","","","","","","","0.882051282051282","","","","",""
"sweep_12a_00_modded/run_38","318","-","gen_12, param_config_e","nzgve5kb","finished","ricu","","","2023-10-19T13:26:01.000Z","2023-10-21T09:46:00.000Z","2023-10-19T13:31:19.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_38","false","pcid_0006","32","32","false","all","12a","3","mrpc","","false","0.1","0.01","true","0.8357843137254902","19","0.8299146379743304","0.015202361961890912","","0.983726978302002","0.476999431848526","","","","0.9967575073242188","0.494261234998703","0.8382352941176471","14","870","0.43420965330941336","3","232","0.8873720136518771","14","870","","","","","","","","","","","","","0.8866328257191202","","","","",""
"sweep_12a_00_modded/run_12","156","-","gen_12, param_config_b","0aiv4iuy","finished","ricu","","","2023-10-19T11:30:21.000Z","2023-10-21T09:46:12.000Z","2023-10-19T11:32:57.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_12","false","pcid_0012","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.821078431372549","9","0.7329869270324707","0.03778417768149541","","0.9644883871078492","0.4492149353027344","","","","0.9880801439285278","0.48041677474975586","0.8382352941176471","4","290","0.4038921764918736","2","174","0.8888888888888888","4","290","","","","","","","","","","","","","0.8734835355285963","","","","",""
"sweep_12a_00_modded/run_00","184","-","gen_12","o24bff3w","finished","ricu","","","2023-10-19T10:45:07.000Z","2023-10-21T09:46:20.000Z","2023-10-19T10:48:11.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_00","false","pcid_0000","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8308823529411765","12","0.7232364927019391","0.00885752665585485","","0.9828580021858216","0.4714149534702301","","","","0.994617998600006","0.4908878803253174","0.8382352941176471","7","464","0.40500099318368094","2","174","0.8869863013698631","7","464","","","","","","","","","","","","","0.880415944540728","","","","",""
"sweep_12a_00_modded/run_01","152","-","gen_12","0oeqt1ii","finished","ricu","","","2023-10-19T10:48:29.000Z","2023-10-21T09:46:19.000Z","2023-10-19T10:51:01.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_01","false","pcid_0001","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8186274509803921","9","0.5311791556222099","0.03558815347737279","","0.9555209875106812","0.43307623267173767","","","","0.9795396327972412","0.46397238969802856","0.8382352941176471","4","290","0.43915295600891113","3","232","0.8862068965517241","4","290","","","","","","","","","","","","","0.8715277777777779","","","","",""
"sweep_12a_00_modded/run_22","177","-","gen_12, param_config_e","kzfk26tq","finished","ricu","","","2023-10-19T12:14:54.000Z","2023-10-21T09:46:07.000Z","2023-10-19T12:17:51.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_22","false","pcid_0006","32","32","false","all","12a","2","mrpc","","false","0.1","0.01","true","0.8161764705882353","10","0.927208355494908","0.03969883918762207","","0.9794715046882628","0.4680614471435547","","","","0.9838270545005798","0.47402068972587585","0.8382352941176471","5","348","0.4121394838605608","3","232","0.8873949579831933","4","290","","","","","","","","","","","","","0.8796147672552166","","","","",""
"sweep_12a_00_modded/run_34","286","-","gen_12","rqu56434","finished","ricu","","","2023-10-19T13:06:03.000Z","2023-10-21T09:46:02.000Z","2023-10-19T13:10:49.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_34","false","pcid_0002","32","32","false","all","12a","3","mrpc","","false","0.1","0.01","true","0.8308823529411765","17","0.8301510810852051","0.005993890351262586","","0.980789840221405","0.47178396582603455","","","","0.9965940713882446","0.4941979050636291","0.8382352941176471","12","754","0.4101171152932303","3","232","0.8873720136518771","12","754","","","","","","","","","","","","","0.8824531516183987","","","","",""
"sweep_12a_00_modded/run_09","156","-","gen_12","lr5bo38x","finished","ricu","","","2023-10-19T11:19:31.000Z","2023-10-21T09:46:13.000Z","2023-10-19T11:22:07.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_09","false","pcid_0009","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8259803921568627","9","0.5314808232443673","0.08760300175897007","","0.952816367149353","0.4293968677520752","","","","0.9629372954368592","0.4380753636360169","0.8357843137254902","4","290","0.42264495577131","3","232","0.882249560632689","4","290","","","","","","","","","","","","","0.8769497400346621","","","","",""
"sweep_12a_00_modded/run_23","235","-","gen_12","vwmm4f0f","finished","ricu","","","2023-10-19T12:18:12.000Z","2023-10-21T09:46:07.000Z","2023-10-19T12:22:07.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_23","false","pcid_0007","32","32","false","all","12a","2","mrpc","","false","0.1","0.01","true","0.8308823529411765","14","0.7619928632463727","0.027619197450835128","","0.9759446382522584","0.46247437596321106","","","","0.986426055431366","0.4779033064842224","0.8357843137254902","9","580","0.4088006019592285","4","290","0.8862478777589134","9","580","","","","","","","","","","","","","0.881646655231561","","","","",""
"sweep_12a_00_modded/run_74","398","-","gen_12, param_config_c","dwemyp7t","finished","ricu","","","2023-10-19T16:13:16.000Z","2023-10-21T09:45:45.000Z","2023-10-19T16:19:54.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_74","false","pcid_0010","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.8284313725490197","24","1.1134217126028878","0.04858908159979459","","0.984242618083954","0.4753378033638001","","","","0.9928014874458312","0.48862311244010925","0.8333333333333334","19","1160","0.4624764919281006","4","290","0.8870431893687708","19","1160","","","","","","","","","","","","","0.8833333333333333","","","","",""
"sweep_12a_00_modded/run_35","251","-","gen_12","afm7pm4n","finished","ricu","","","2023-10-19T13:11:07.000Z","2023-10-21T09:46:01.000Z","2023-10-19T13:15:18.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_35","false","pcid_0003","32","32","false","all","12a","3","mrpc","","false","0.1","0.01","true","0.8308823529411765","15","0.6255336488996234","0.030288112574610216","","0.9684618711471558","0.4512907266616822","","","","0.9882883429527284","0.47961798310279846","0.8333333333333334","10","638","0.4310059547424317","4","290","0.8862876254180602","10","638","","","","","","","","","","","","","0.882051282051282","","","","",""
"sweep_12a_00_modded/run_56","283","-","gen_12, param_config_d","ytzfpm4s","finished","ricu","","","2023-10-19T14:52:39.000Z","2023-10-21T09:45:53.000Z","2023-10-19T14:57:22.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_56","false","pcid_0008","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8161764705882353","17","1.044863155909947","0.04360635116182525","","0.9870002269744872","0.4805738925933838","","","","0.9906704425811768","0.4850279688835144","0.8333333333333334","12","754","0.4675032751900809","3","232","0.8839590443686006","12","754","","","","","","","","","","","","","0.8747913188647747","","","","",""
"sweep_12a_00_modded/run_70","402","-","gen_12, param_config_e","mjoqv7y8","finished","ricu","","","2023-10-19T15:50:44.000Z","2023-10-21T09:45:47.000Z","2023-10-19T15:57:26.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_70","false","pcid_0006","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.8088235294117647","24","1.2299728393554688","0.014487369307156267","","0.9886474609375","0.4826377034187317","","","","0.9974092245101928","0.49564674496650696","0.8308823529411765","19","1160","0.49788083348955425","2","174","0.8855721393034827","19","1160","","","","","","","","","","","","","0.8699999999999999","","","","",""
"sweep_12a_00_modded/run_13","317","-","gen_12","wufk52d5","finished","ricu","","","2023-10-19T11:33:18.000Z","2023-10-21T09:46:11.000Z","2023-10-19T11:38:35.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_13","false","pcid_0013","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8235294117647058","19","0.6869476863316127","0.05042285754762847","","0.9722738265991212","0.4594551920890808","","","","0.9824334383010864","0.4708252251148224","0.8308823529411765","15","928","0.44589035851614817","4","290","0.8797250859106529","16","986","","","","","","","","","","","","","0.8745644599303136","","","","",""
