"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","early_stopping_patience","insert_dropout","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","dataset_seed","beta1","beta2","early_stopping_min_delta","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP8_ID_217_MOD","195","-","NEW_GRAD_OUTPUT, SWP8, modded","4qsov9yo","finished","ricu","","","2023-12-30T04:22:17.000Z","2023-12-30T04:25:32.000Z","2023-12-30T04:25:32.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_217","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1088","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6674975074775673","0.0013816219288855791","[0.001381616573780775,0.0013816272839903831]","0.6754735792622134","9","20","0.6332250237464905","9","20","59","1.797055959701538","0.9901175498962402","0.4834910035133362","0.0035714730620384216","0.996435046195984","0.004108602646738291","0.9959017038345336","","","","","","","","0.8063076465337697","9","20","","","","","","","","","","","","","","0.7978175204607456","","","","","",""
"18_SWP8_ID_182_MOD","248","-","NEW_GRAD_INPUT, SWP8, modded","pwseeztr","finished","ricu","","","2023-12-30T04:20:27.000Z","2023-12-30T04:24:35.000Z","2023-12-30T04:24:35.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_182","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1076","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6759720837487537","0.000013881151971872896","{""values"":[63,60,60,50,61,65,51,42,38,42,32,29,33,23,20,15,15,12,13,11,11,5,5,2,3,2,1,2,0,1,0,1],""_type"":""histogram"",""bins"":[2.2332272919811658e-8,0.0000017876343463285593,0.0000035529365050024353,0.000005318238436302636,0.000007083540822350187,0.000008848842298903037,0.00001061414513969794,0.00001237944707099814,0.00001414474900229834,0.00001591005093359854,0.00001767535286489874,0.000019440654796198942,0.000021205956727499142,0.000022971258658799343,0.000024736560590099543,0.000026501864340389147,0.000028267166271689348,0.00003003246820298955,0.000031797768315300345,0.00003356307206558995,0.000035328372177900746,0.00003709367592819035,0.000038858979678479955,0.00004062427979079075,0.000042389583541080356,0.00004415488365339115,0.00004592018740368076,0.000047685487515991554,0.00004945079126628116,0.000051216091378591955,0.00005298139512888156,0.000054746695241192356,0.00005651199899148196]}","0.6822033898305084","13","28","0.6122481822967529","13","28","63","2.058175802230835","0.9948871731758118","0.4915557503700256","0.0012252717278897762","0.998776078224182","0.0015917123528197408","0.998409867286682","","","","","","","","0.8084788774443946","11","24","","","","","","","","","","","","","","0.8037439613526571","","","","","",""
"18_SWP8_ID_216_MOD","236","-","NEW_GRAD_OUTPUT, SWP8, modded","19pra1sa","finished","ricu","","","2023-12-30T04:18:06.000Z","2023-12-30T04:22:02.000Z","2023-12-30T04:22:02.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_216","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1088","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.632851445663011","0.004143514670431614","[0.004143508151173592,0.0041435216553509235]","0.6757228315054835","19","40","0.6342808604240417","17","36","69","1.6656354665756226","0.956655979156494","0.4340468645095825","0.0026956021320074797","0.9973093271255492","0.0070261275395751","0.9934305548667908","","","","","","","","0.8063699955350497","19","40","","","","","","","","","","","","","","0.7586432901851548","","","","","",""
"18_SWP8_ID_181_MOD","227","-","NEW_GRAD_INPUT, SWP8, modded","kst2f93u","finished","ricu","","","2023-12-30T04:16:25.000Z","2023-12-30T04:20:12.000Z","2023-12-30T04:20:12.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_181","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1076","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6375872382851445","0.000014240779819374438","{""_type"":""histogram"",""bins"":[9.461119887532732e-9,0.0000018236360119772144,0.000003637811005319236,0.000005451985998661257,0.000007266160992003279,0.0000090803359853453,0.000010894510523939971,0.000012708685972029343,0.000014522860510624014,0.000016337035049218684,0.000018151209587813355,0.00001996538594539743,0.0000217795604839921,0.00002359373502258677,0.00002540790956118144,0.00002722208409977611,0.000029036260457360186,0.000030850434995954856,0.00003266461135353893,0.0000344787840731442,0.00003629296043072827,0.00003810713315033354,0.00003992130950791761,0.00004173548586550169,0.000043549658585106954,0.00004536383494269103,0.000047178007662296295,0.00004899218401988037,0.000050806360377464443,0.00005262053309706971,0.000054434709454653785,0.00005624888217425905,0.000058063058531843126],""values"":[65,64,62,48,50,50,44,62,52,31,35,36,24,29,26,21,12,10,7,8,5,7,7,3,1,5,1,0,0,0,1,2]}","0.6754735792622134","7","16","0.6311582922935486","7","16","57","2.133655548095703","0.985426902770996","0.4774278998374939","0.0015452145598828793","0.9984560012817384","0.001875299960374832","0.998126745223999","","","","","","","","0.8063076465337697","7","16","","","","","","","","","","","","","","0.7658615136876006","","","","","",""
"18_SWP8_ID_215_MOD","291","-","NEW_GRAD_OUTPUT, SWP8, modded","bibsdgs8","finished","ricu","","","2023-12-30T04:12:59.000Z","2023-12-30T04:17:50.000Z","2023-12-30T04:17:50.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_215","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1087","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6851944167497508","0.0005364216631278396","[0.0005364219541661441,0.0005364214302971959]","0.6999002991026919","37","76","0.6072816848754883","13","28","87","2.11726713180542","0.9957588315010072","0.4932555854320526","0.000833672471344471","0.9991667866706848","0.0010543717071413994","0.9989463090896606","","","","","","","","0.815450643776824","37","76","","","","","","","","","","","","","","0.8103318816639136","","","","","",""
"18_SWP8_ID_180_MOD","262","-","NEW_GRAD_INPUT, SWP8, modded","qnr79p3l","finished","ricu","","","2023-12-30T04:11:49.000Z","2023-12-30T04:16:11.000Z","2023-12-30T04:16:11.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_180","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1076","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.534147557328016","0.00001889901250251569","{""_type"":""histogram"",""values"":[65,67,44,62,66,54,52,60,38,43,33,24,34,19,22,22,17,8,8,3,11,5,1,4,1,1,0,2,0,1,0,1],""bins"":[1.6399195335026207e-9,0.0000025149170141958166,0.000005028194209444337,0.000007541471404692857,0.000010054748599941377,0.000012568025340442546,0.000015081302990438417,0.000017594578821444884,0.000020107856471440755,0.000022621134121436626,0.000025134411771432497,0.000027647687602438964,0.000030160965252434835,0.0000326742410834413,0.00003518752055242658,0.000037700796383433044,0.00004021407221443951,0.000042727351683424786,0.00004524062751443125,0.00004775390334543772,0.000050267182814422995,0.00005278045864542946,0.00005529373447643593,0.000057807013945421204,0.00006032028977642767,0.00006283356924541295,0.00006534684507641941,0.00006786012090742588,0.00007037339673843235,0.00007288667256943882,0.0000753999556764029,0.00007791323150740936,0.00008042650733841583]}","0.6754735792622134","15","32","0.6343055963516235","7","16","65","2.337998151779175","0.9524508118629456","0.43093162775039673","0.001156291109509766","0.9988446831703186","0.0019065767992287872","0.998096764087677","","","","","","","","0.8063076465337697","15","32","","","","","","","","","","","","","","0.6334575406942538","","","","","",""
"18_SWP8_ID_214_MOD","210","-","NEW_GRAD_OUTPUT, SWP8, modded","5am5hb8j","finished","ricu","","","2023-12-30T04:09:14.000Z","2023-12-30T04:12:44.000Z","2023-12-30T04:12:44.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_214","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1087","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6692422731804586","0.0005276314332149923","[0.0005276263691484928,0.0005276364972814918]","0.6794616151545364","13","28","0.6316865086555481","7","16","63","2.3111572265625","0.994539737701416","0.4915238320827484","0.0008247487712651491","0.9991756677627563","0.0012887718621641395","0.9987122416496276","","","","","","","","0.8063076465337697","11","24","","","","","","","","","","","","","","0.796690669526582","","","","","",""
"18_SWP8_ID_179_MOD","408","-","NEW_GRAD_INPUT, SWP8, modded","btedkgyy","finished","ricu","","","2023-12-30T04:04:46.000Z","2023-12-30T04:11:34.000Z","2023-12-30T04:11:34.000Z","","drax","","","","2","NVIDIA A40","0","25","0.2","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_179","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1075","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6819541375872383","0.00026656128466129303","{""_type"":""histogram"",""bins"":[2.400828975623881e-7,0.0000339654870913364,0.00006769088940927759,0.00010141629900317639,0.00013514170132111758,0.00016886710363905877,0.00020259250595699996,0.00023631792282685637,0.00027004332514479756,0.00030376872746273875,0.00033749412978067994,0.00037121953209862113,0.0004049449344165623,0.0004386703367345035,0.0004723957390524447,0.0005061211413703859,0.0005398465436883271,0.0005735719460062683,0.0006072973483242095,0.0006410227506421506,0.0006747481529600918,0.0007084736134856939,0.0007421990158036351,0.0007759244181215763,0.0008096498204395175,0.0008433752227574587,0.0008771006250753999,0.0009108260273933411,0.0009445514297112823,0.0009782768320292234,0.0010120022343471646,0.0010457276366651058,0.001079453038983047],""values"":[59,64,63,42,74,56,46,44,41,38,30,34,32,25,21,17,15,13,10,7,9,10,5,3,4,0,2,2,0,0,1,1]}","0.68419740777667","33","68","0.6037777662277222","29","60","103","1.0465493202209473","0.9572213292121888","0.423191100358963","0.028638256713747975","0.9717867374420166","0.034034013748168945","0.9666577577590942","","","","","","","","0.8097238895558223","53","108","","","","","","","","","","","","","","0.8088103086604735","","","","","",""
"18_SWP8_ID_213_MOD","272","-","NEW_GRAD_OUTPUT, SWP8, modded","uk4ahop3","finished","ricu","","","2023-12-30T04:04:29.000Z","2023-12-30T04:09:01.000Z","2023-12-30T04:09:01.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_213","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1087","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6814556331006979","0.000651197973638773","[0.0006512039108201861,0.0006511920946650207]","0.6836989032901296","31","64","0.6196561455726624","15","32","81","2.2616641521453857","0.9956673979759216","0.49315112829208374","0.0008441554382443428","0.9991563558578492","0.0013491723220795393","0.9986518621444702","","","","","","","","0.8085619535725054","27","56","","","","","","","","","","","","","","0.8082808280828082","","","","","",""
"18_SWP8_ID_212_MOD","210","-","NEW_GRAD_OUTPUT, SWP8, modded","zwnudcag","finished","ricu","","","2023-12-30T04:00:45.000Z","2023-12-30T04:04:15.000Z","2023-12-30T04:04:15.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_212","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1086","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6769690927218345","0.0009653688757680357","[0.0009653645101934672,0.0009653732413426042]","0.6836989032901296","13","28","0.6101248860359192","13","28","63","1.9661762714385984","0.9941625595092772","0.49049362540245056","0.0014757588505744934","0.998526096343994","0.0018368236487731335","0.998165249824524","","","","","","","","0.8096024006001501","13","28","","","","","","","","","","","","","","0.8044659022329511","","","","","",""
"18_SWP8_ID_178_MOD","302","-","NEW_GRAD_INPUT, SWP8, modded","por7nxxr","finished","ricu","","","2023-12-30T03:59:29.000Z","2023-12-30T04:04:31.000Z","2023-12-30T04:04:31.000Z","","drax","","","","2","NVIDIA A40","0","25","0.2","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_178","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1075","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6562811565304087","0.00017931676120497286","{""_type"":""histogram"",""bins"":[3.4101805113095907e-7,0.000023351974959950894,0.000046362933062482625,0.00006937389116501436,0.00009238484926754609,0.0001153958000941202,0.00013840675819665194,0.00016141771629918367,0.0001844286744017154,0.00020743963250424713,0.00023045059060677886,0.00025346153415739536,0.0002764725068118423,0.0002994834503624588,0.0003224944230169058,0.0003455053665675223,0.00036851633922196925,0.00039152728277258575,0.0004145382554270327,0.0004375491989776492,0.0004605601425282657,0.0004835711151827127,0.0005065820878371596,0.0005295930313877761,0.0005526039749383926,0.0005756149184890091,0.0005986259202472866,0.0006216368637979031,0.0006446478073485196,0.0006676587508991361,0.0006906697526574135,0.00071368069620803,0.0007366916397586465],""values"":[72,54,63,54,40,56,50,61,48,32,33,36,32,22,27,22,13,8,11,4,4,8,7,2,0,5,1,0,0,0,2,1]}","0.6757228315054835","25","52","0.6306930780410767","21","44","75","1.208367109298706","0.9450389742851256","0.4137765765190125","0.01675802282989025","0.9833978414535522","0.022448275238275528","0.9778550863265992","","","","","","","","0.8063076465337697","23","48","","","","","","","","","","","","","","0.7808676307007786","","","","","",""
"18_SWP8_ID_211_MOD","201","-","NEW_GRAD_OUTPUT, SWP8, modded","pdiefqj2","finished","ricu","","","2023-12-30T03:57:11.000Z","2023-12-30T04:00:32.000Z","2023-12-30T04:00:32.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_211","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1086","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.659272183449651","0.000767382443882525","[0.0007673838990740478,0.0007673809304833412]","0.6754735792622134","9","20","0.6329240798950195","7","16","59","2.013542413711548","0.9898075461387634","0.4840712249279022","0.0018480835715308783","0.9981536865234376","0.002242972608655691","0.9977601170539856","","","","","","","","0.8063076465337697","7","16","","","","","","","","","","","","","","0.7898539584934665","","","","","",""
"18_SWP8_ID_210_MOD","213","-","NEW_GRAD_OUTPUT, SWP8, modded","471g3enf","finished","ricu","","","2023-12-30T03:53:23.000Z","2023-12-30T03:56:56.000Z","2023-12-30T03:56:56.000Z","","drax","","","","2","NVIDIA A40","0","25","0.28","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_210","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1086","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.5264207377866401","0.0011808814015239475","[0.001180883962661028,0.0011808788403868675]","0.6757228315054835","7","16","0.6387236714363098","7","16","65","2.3118622303009033","0.9523094296455384","0.4295429587364197","0.0015232053119689226","0.9984791278839112","0.002627332229167223","0.9973804950714112","","","","","","","","0.8063076465337697","15","32","","","","","","","","","","","","","","0.6198479391756703","","","","","",""
"18_SWP8_ID_209_MOD","315","-","NEW_GRAD_OUTPUT, SWP8, modded","yywl7e3j","finished","ricu","","","2023-12-30T03:47:53.000Z","2023-12-30T03:53:08.000Z","2023-12-30T03:53:08.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_209","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1085","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6802093718843469","0.019952917471528053","[0.0199529230594635,0.01995291188359261]","0.6832003988035892","35","72","0.6087424159049988","33","68","95","1.0143849849700928","0.9533653855323792","0.4138881862163544","0.03763985261321068","0.9631023406982422","0.050084102898836136","0.9514559507369996","","","","","","","","0.8089820359281437","45","92","","","","","","","","","","","","","","0.8083644510828977","","","","","",""
