"Name","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","early_stopping_patience","evaluation_steps","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","param_config_id","run_generation","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"16_S0_ID_071_MOD","512","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","jc1d86kn","ricu","","","2024-01-02T20:01:20.000Z","2024-01-02T20:09:52.000Z","2024-01-02T20:09:52.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_071","pcid_1238","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7204832509610104","0.003502135630697012","[0.003502135630697012,0.0035021351650357246]","0.7267069375800842","39","320","0.6122595071792603","15","128","59","1.191356897354126","0.962048888206482","0.4421403706073761","0.00494905561208725","0.9951343536376952","0.007941127754747868","0.992177665233612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_070_MOD","648","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","jk32k9k8","ricu","","","2024-01-02T19:50:11.000Z","2024-01-02T20:00:59.000Z","2024-01-02T20:00:59.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_070","pcid_1238","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7536152297272561","0.00540093332529068","[0.00540093332529068,0.005400932393968105]","0.7545304777594728","55","448","0.5656643509864807","13","112","75","1.0362755060195925","0.9677356481552124","0.45001623034477234","0.003481075167655945","0.9965253472328186","0.014029012992978096","0.9932075142860411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_069_MOD","459","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","s30u4vx8","ricu","","","2024-01-02T19:42:10.000Z","2024-01-02T19:49:49.000Z","2024-01-02T19:49:49.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_069","pcid_1238","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7409848068826652","0.0043638888746500015","[0.0043638888746500015,0.004363889805972576]","0.742449203734212","33","272","0.5732176303863525","11","96","53","1.0156484842300415","0.9655928611755372","0.4455651640892029","0.006851568818092346","0.9931725859642028","0.01080711092799902","0.9894355535507202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_068_MOD","310","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","qdaka3dk","ricu","","","2024-01-02T19:36:39.000Z","2024-01-02T19:41:49.000Z","2024-01-02T19:41:49.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_068","pcid_1237","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7182866556836903","0.002482451032847166","[0.0024824505671858788,0.002482451498508454]","0.7223137470254439","15","128","0.5852569937705994","11","96","35","1.3631168603897097","0.9734005331993104","0.45946377515792847","0.0018505066400393844","0.9981521368026732","0.004465544130653143","0.9956777691841124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_067_MOD","595","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","flfro179","ricu","","","2024-01-02T19:26:23.000Z","2024-01-02T19:36:18.000Z","2024-01-02T19:36:18.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_067","pcid_1237","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.753066080907926","0.003554931143298745","[0.0035549309104681015,0.003554931841790676]","0.7552626761852462","49","400","0.5535399317741394","9","80","69","1.2448714971542358","0.9771463871002196","0.4652072489261627","0.0013240616535767913","0.998676896095276","0.007738091051578522","0.996778964996338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_066_MOD","844","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","co22e09w","ricu","","","2024-01-02T19:11:57.000Z","2024-01-02T19:26:01.000Z","2024-01-02T19:26:01.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_066","pcid_1237","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.753066080907926","0.000647922744974494","[0.0006479248404502869,0.000647920707706362]","0.753066080907926","99","800","0.5804820656776428","7","64","99","1.3314825296401978","0.9808052182197572","0.47086068987846375","0.0010040296474471688","0.9989965558052064","0.0016063284128904345","0.9983954429626464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_065_MOD","29","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","p4nzpa1o","ricu","","","2024-01-02T19:11:07.000Z","2024-01-02T19:11:36.000Z","2024-01-02T19:11:36.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_065","pcid_1236","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.46586124839831594","","","","","","","","","-1","0.8024669289588928","0.6633806228637695","0.05777370184659958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_064_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","u77iybdi","ricu","","","2024-01-02T19:10:16.000Z","2024-01-02T19:10:46.000Z","2024-01-02T19:10:46.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_064","pcid_1236","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.4935017389712612","","","","","","","","","-1","0.7071889638900757","0.5696792006492615","0.01107320748269558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_063_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","fmcl2pw5","ricu","","","2024-01-02T19:09:27.000Z","2024-01-02T19:09:57.000Z","2024-01-02T19:09:57.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_063","pcid_1236","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.5297455610470437","","","","","","","","","-1","0.7603053450584412","0.710767924785614","0.0904579758644104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_062_MOD","846","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","dgf67ure","ricu","","","2024-01-02T18:54:59.000Z","2024-01-02T19:09:05.000Z","2024-01-02T19:09:05.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_062","pcid_1235","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.704374885593996","0.00011859845835715532","[0.0001185964938485995,0.00011860042286571117]","0.7045579352004393","91","736","0.6118096709251404","7","64","99","2.0259006023406982","0.983087122440338","0.4746692478656769","0.00011625606566667555","0.9998836517333984","0.0002343618543818593","0.999765694141388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_061_MOD","245","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","scpnkk3z","ricu","","","2024-01-02T18:50:33.000Z","2024-01-02T18:54:38.000Z","2024-01-02T18:54:38.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_061","pcid_1235","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7373238147537983","0.0005553615628741682","[0.0005553633673116565,0.0005553598748520017]","0.7433644517664287","7","64","0.615917444229126","3","32","27","1.41930091381073","0.9795450568199158","0.4693295359611511","0.000895779812708497","0.9991047382354736","0.001393855200149119","0.998607575893402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_060_MOD","513","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","e0rgutb1","ricu","","","2024-01-02T18:41:39.000Z","2024-01-02T18:50:12.000Z","2024-01-02T18:50:12.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_060","pcid_1235","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7444627494050888","0.0002113186637870967","[0.00021131770336069167,0.0002113196242135018]","0.7455610470437488","39","320","0.5571523904800415","5","48","59","1.6447064876556396","0.9878749251365662","0.4817701280117035","0.00033048720797523856","0.99966961145401","0.0005253739655017853","0.9994747638702391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_059_MOD","661","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","4hj9ch2y","ricu","","","2024-01-02T18:30:17.000Z","2024-01-02T18:41:18.000Z","2024-01-02T18:41:18.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_059","pcid_1234","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7197510525352371","0.004975034389644861","[0.004975036717951298,0.004975032061338425]","0.7221306974190006","57","464","0.6282185912132263","17","144","77","1.17494535446167","0.9620861411094666","0.4419817924499512","0.00549540389329195","0.9945539832115172","0.011052103713154793","0.9906461834907532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_058_MOD","611","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","pl1v7hxo","ricu","","","2024-01-02T18:19:46.000Z","2024-01-02T18:29:57.000Z","2024-01-02T18:29:57.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_058","pcid_1234","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7422661541277686","0.003684308612719178","[0.003684310708194971,0.0036843065172433857]","0.7426322533406553","51","416","0.5613734126091003","13","112","71","1.0172693729400637","0.9609339237213136","0.439794659614563","0.004882125183939934","0.995131254196167","0.008781323209404945","0.9918105006217957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_057_MOD","479","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","sh33ra0a","ricu","","","2024-01-02T18:11:26.000Z","2024-01-02T18:19:25.000Z","2024-01-02T18:19:25.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_057","pcid_1234","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7380560131795717","0.003849638625979423","[0.003849638160318136,0.0038496393244713545]","0.7395204100311185","35","288","0.5758771896362305","11","96","55","0.9598946571350098","0.9577490091323853","0.43284887075424194","0.009024566039443016","0.9910173416137696","0.011979407630860806","0.9881177544593812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_056_MOD","495","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","2fzjsn4p","ricu","","","2024-01-02T18:02:49.000Z","2024-01-02T18:11:04.000Z","2024-01-02T18:11:04.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_056","pcid_1233","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7153578619805967","0.0031579153146594763","[0.003157918341457844,0.003157912753522396]","0.7197510525352371","37","304","0.6192403435707092","13","112","57","1.2268482446670532","0.9649285674095154","0.4465080499649048","0.004958962090313435","0.9950717687606812","0.008047530427575111","0.9922257661819458","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_055_MOD","531","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","oj68u6n0","ricu","","","2024-01-02T17:53:37.000Z","2024-01-02T18:02:28.000Z","2024-01-02T18:02:28.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_055","pcid_1233","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7442796997986454","0.002174636349081993","[0.002174636349081993,0.0021746368147432804]","0.7479406919275123","41","336","0.5657335519790649","11","96","61","1.069261908531189","0.9666206240653992","0.4485113024711609","0.003841387340798974","0.9961671233177184","0.005860773846507072","0.994166374206543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_054_MOD","712","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","9o5h8dvr","ricu","","","2024-01-02T17:41:25.000Z","2024-01-02T17:53:17.000Z","2024-01-02T17:53:17.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_054","pcid_1233","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7479406919275123","0.001974639482796192","[0.001974637620151043,0.0019746411126106977]","0.7488559399597291","63","512","0.5730137228965759","11","96","83","1.096178650856018","0.9717900156974792","0.4557877480983734","0.0034255508799105883","0.9965804219245912","0.005190220195800066","0.9948366284370422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_053_MOD","460","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","ex1xm03i","ricu","","","2024-01-02T17:33:24.000Z","2024-01-02T17:41:04.000Z","2024-01-02T17:41:04.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_053","pcid_1232","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7188358045030203","0.0016163547988981009","[0.0016163530526682734,0.0016163564287126064]","0.7212154493867838","33","272","0.6167643666267395","11","96","53","1.5301669836044312","0.978091835975647","0.4672727882862091","0.0009237201884388924","0.999076783657074","0.002668227069079876","0.9974640607833862","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_052_MOD","396","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","eq7hu411","ricu","","","2024-01-02T17:26:27.000Z","2024-01-02T17:33:03.000Z","2024-01-02T17:33:03.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_052","pcid_1232","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7473915431081823","0.0018972918624058368","[0.0018972927937284112,0.001897291047498584]","0.748306791140399","25","208","0.5554301738739014","9","80","45","1.1895517110824585","0.9730873703956604","0.45912104845047","0.0020471287425607443","0.9979552626609802","0.004114176146686077","0.9961483478546144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_051_MOD","473","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","rsasvufh","ricu","","","2024-01-02T17:18:13.000Z","2024-01-02T17:26:06.000Z","2024-01-02T17:26:06.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_051","pcid_1232","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7422661541277686","0.0008581834845244884","[0.0008581872680224478,0.0008581796428188682]","0.748306791140399","35","288","0.5775882601737976","7","64","55","1.2169781923294067","0.9753498435020448","0.46243271231651306","0.0018630609847605228","0.998138666152954","0.0025969676207751036","0.9974077343940736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_050_MOD","31","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","pv3pnbgx","ricu","","","2024-01-02T17:17:21.000Z","2024-01-02T17:17:52.000Z","2024-01-02T17:17:52.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_050","pcid_1231","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.46586124839831594","","","","","","","","","-1","0.8024669289588928","0.6633806228637695","0.05777370184659958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_049_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","nu0mlncn","ricu","","","2024-01-02T17:16:31.000Z","2024-01-02T17:17:01.000Z","2024-01-02T17:17:01.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_049","pcid_1231","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.4935017389712612","","","","","","","","","-1","0.7071889638900757","0.5696792006492615","0.01107320748269558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_048_MOD","33","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","vgtxevk7","ricu","","","2024-01-02T17:15:39.000Z","2024-01-02T17:16:12.000Z","2024-01-02T17:16:12.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_048","pcid_1231","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.5297455610470437","","","","","","","","","-1","0.7603053450584412","0.710767924785614","0.0904579758644104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_047_MOD","244","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","u8kvllet","ricu","","","2024-01-02T17:11:16.000Z","2024-01-02T17:15:20.000Z","2024-01-02T17:15:20.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_047","pcid_1230","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.6798462383305875","0.000517483102157712","[0.0005174843827262521,0.0005174817051738501]","0.700713893465129","7","64","0.6346785426139832","7","64","27","1.693560242652893","0.9673874378204346","0.4522519111633301","0.0007146137650124729","0.9992867708206176","0.001220843056216836","0.998784363269806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_046_MOD","243","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","giownheg","ricu","","","2024-01-02T17:06:52.000Z","2024-01-02T17:10:55.000Z","2024-01-02T17:10:55.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_046","pcid_1230","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7455610470437488","0.000343965133652091","[0.00034396364935673773,0.0003439666470512748]","0.7521508328757093","7","64","0.5805848240852356","5","48","27","1.450998306274414","0.9833601117134094","0.474657267332077","0.000812322017736733","0.9991881251335144","0.001094337902031839","0.9989063739776612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_045_MOD","243","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","ffmg1g29","ricu","","","2024-01-02T17:02:29.000Z","2024-01-02T17:06:32.000Z","2024-01-02T17:06:32.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_045","pcid_1230","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7375068643602416","0.0022554686293005943","[0.0022554686293005943,0.0022554683964699507]","0.7470254438952956","7","64","0.5563247799873352","5","48","27","1.3781087398529053","0.980686604976654","0.4697528183460235","0.0007799179293215275","0.9992204308509828","0.00826160330325365","0.998851478099823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_044_MOD","781","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","e64lv0pe","ricu","","","2024-01-02T16:49:06.000Z","2024-01-02T17:02:07.000Z","2024-01-02T17:02:07.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_044","pcid_1229","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7190188541094636","0.00204336829483509","[0.00204336829483509,0.00204336829483509]","0.7197510525352371","71","576","0.6335741877555847","15","128","91","1.231934666633606","0.9648510217666626","0.4462484419345856","0.004080349113792181","0.995951235294342","0.005875683855265379","0.9941644668579102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_043_MOD","646","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","ljzenr35","ricu","","","2024-01-02T16:38:00.000Z","2024-01-02T16:48:46.000Z","2024-01-02T16:48:46.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_043","pcid_1229","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7439136005857587","0.002658528508618474","[0.002658528508618474,0.0026585282757878304]","0.7448288486179755","55","448","0.5546150803565979","13","112","75","0.983180820941925","0.9578301310539246","0.4350607693195343","0.004751924425363541","0.9952605366706848","0.00712586147710681","0.992917537689209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_042_MOD","581","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","9eh4zeia","ricu","","","2024-01-02T16:27:58.000Z","2024-01-02T16:37:39.000Z","2024-01-02T16:37:39.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_042","pcid_1229","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7376899139666849","0.0032471325248479843","[0.0032471315935254097,0.003247133456170559]","0.7391543108182317","47","384","0.5728991031646729","11","96","67","1.0062618255615234","0.9597222208976746","0.4368038475513458","0.006331210024654865","0.9936894178390504","0.009241347201168535","0.9908747673034668","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_041_MOD","497","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","7t0g91sh","ricu","","","2024-01-02T16:19:20.000Z","2024-01-02T16:27:37.000Z","2024-01-02T16:27:37.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_041","pcid_1228","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7184697052901337","0.0022024172358214855","[0.00220241816714406,0.002202416304498911]","0.7208493501738972","37","304","0.6044824719429016","15","128","57","1.2005630731582642","0.9632341861724854","0.4437899589538574","0.004617566708475351","0.9954216480255128","0.006528403144329786","0.9935332536697388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_040_MOD","643","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","0abpi8a5","ricu","","","2024-01-02T16:08:16.000Z","2024-01-02T16:18:59.000Z","2024-01-02T16:18:59.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_040","pcid_1228","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7475745927146257","0.001582615659572184","[0.001582615775987506,0.0015826155431568625]","0.748306791140399","55","448","0.5559349060058594","13","112","75","1.0919933319091797","0.9674612283706664","0.45040228962898254","0.003026306629180908","0.996978759765625","0.004455607384443283","0.9955607652664183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
