"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"23_S1_ID_219_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:31:47.000Z","131","","ml9iz28e","","","2024-01-11T01:33:58.000Z","2024-01-11T01:33:58.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_219","false","pcid_1942","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5652173913043478","","","","","","","","","","0.605072463768116","23","48","0.8116284608840942","15","32","","","","","","","","","","","","","103","1.889041304588318","","","0.935072422027588","","0.40573152899742126","","","","","","","0.5667870036101083","","","","","","","","","","","0.0025008285883814096","0.9975065588951112",""
"23_S1_ID_218_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:28:57.000Z","155","","77d6kbw3","","","2024-01-11T01:31:32.000Z","2024-01-11T01:31:32.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_218","false","pcid_1941","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5398550724637681","","","","","","","","","","0.5797101449275363","60","122","0.8380231857299805","15","32","","","","","","","","","","","","","140","2.1747546195983887","","","0.9543294310569764","","0.42879518866539","","","","","","","0.5812274368231047","","","","","","","","","","","0.0021060616709291935","0.997901439666748",""
"23_S1_ID_217_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:26:42.000Z","120","","l8xtuncs","","","2024-01-11T01:28:42.000Z","2024-01-11T01:28:42.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_217","false","pcid_1941","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5615942028985508","","","","","","","","","","0.5833333333333334","14","30","0.835072934627533","15","32","","","","","","","","","","","","","95","1.837581992149353","","","0.9298266768455504","","0.3977414071559906","","","","","","","0.5415162454873647","","","","","","","","","","","0.0026633399538695812","0.9973467588424684",""
"23_S1_ID_216_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:23:35.000Z","171","","qk5o9us0","","","2024-01-11T01:26:26.000Z","2024-01-11T01:26:26.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_216","false","pcid_1941","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5579710144927537","","","","","","","","","","0.5797101449275363","61","124","0.8383811712265015","16","34","","","","","","","","","","","","","141","1.925944685935974","","","0.9378039836883544","","0.4064076840877533","","","","","","","0.5776173285198556","","","","","","","","","","","0.0015135634457692504","0.9984884858131408",""
"23_S1_ID_215_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:20:23.000Z","177","","xlyxu1sw","","","2024-01-11T01:23:20.000Z","2024-01-11T01:23:20.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_215","false","pcid_1940","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5797101449275363","","","","","","","","","","0.6086956521739131","77","156","0.8072852492332458","16","34","","","","","","","","","","","","","157","1.7931050062179563","","","0.9301342368125916","","0.4045469462871551","","","","","","","0.5884476534296029","","","","","","","","","","","0.00143217365257442","0.9985694885253906",""
"23_S1_ID_214_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:17:28.000Z","160","","x4al1vvv","","","2024-01-11T01:20:08.000Z","2024-01-11T01:20:08.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_214","false","pcid_1940","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5869565217391305","","","","","","","","","","0.6086956521739131","49","100","0.8045287132263184","15","32","","","","","","","","","","","","","129","1.813041090965271","","","0.9279343485832214","","0.4010866582393646","","","","","","","0.592057761732852","","","","","","","","","","","0.0019766073673963547","0.9980273246765136",""
"23_S1_ID_213_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:15:07.000Z","123","","yw6um34u","","","2024-01-11T01:17:10.000Z","2024-01-11T01:17:10.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_213","false","pcid_1940","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5797101449275363","","","","","","","","","","0.6231884057971014","24","50","0.8124445676803589","16","34","","","","","","","","","","","","","104","1.7087472677230835","","","0.9220392107963562","","0.3883970379829407","","","","","","","0.5884476534296029","","","","","","","","","","","0.0023360378108918667","0.997670829296112",""
"23_S1_ID_212_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:11:25.000Z","207","","vxxs2q1t","","","2024-01-11T01:14:52.000Z","2024-01-11T01:14:52.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_212","false","pcid_1939","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.605072463768116","","","","","","","","","","0.6123188405797102","83","168","0.8194233775138855","20","42","","","","","","","","","","","","","163","1.8288896083831787","","","0.9473201036453248","","0.4217616021633148","","","","","","","0.6389891696750902","","","","","","","","","","","0.0013936744071543217","0.9986076354980468",""
"23_S1_ID_211_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:08:18.000Z","171","","j466ft5k","","","2024-01-11T01:11:09.000Z","2024-01-11T01:11:09.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_211","false","pcid_1939","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.605072463768116","","","","","","","","","","0.6340579710144928","59","120","0.8167082071304321","17","36","","","","","","","","","","","","","139","1.7605066299438477","","","0.941474199295044","","0.41579723358154297","","","","","","","0.6245487364620939","","","","","","","","","","","0.0012790586333721876","0.998721957206726",""
"23_S1_ID_210_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:03:42.000Z","260","","vjmbne2r","","","2024-01-11T01:08:02.000Z","2024-01-11T01:08:02.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_210","false","pcid_1939","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5978260869565217","","","","","","","","","","0.6340579710144928","124","250","0.8055639266967773","21","44","","","","","","","","","","","","","204","1.861167311668396","","","0.9523049592971802","","0.4287041127681732","","","","","","","0.6389891696750902","","","","","","","","","","","0.0014423071406781671","0.9985618591308594",""
"23_S1_ID_209_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T01:00:39.000Z","167","","3vinr0w9","","","2024-01-11T01:03:26.000Z","2024-01-11T01:03:26.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_209","false","pcid_1938","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5797101449275363","","","","","","","","","","0.605072463768116","43","88","0.818621814250946","30","62","","","","","","","","","","","","","123","1.7145330905914309","","","0.921733021736145","","0.3876218795776367","","","","","","","0.6028880866425993","","","","","","","","","","","0.00706608546897769","0.9931347966194152",""
"23_S1_ID_208_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:58:01.000Z","142","","4mt830to","","","2024-01-11T01:00:23.000Z","2024-01-11T01:00:23.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_208","false","pcid_1938","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5905797101449275","","","","","","","","","","0.6014492753623188","36","74","0.8106521368026733","30","62","","","","","","","","","","","","","116","1.6598448753356934","","","0.9136419296264648","","0.378801554441452","","","","","","","0.6028880866425993","","","","","","","","","","","0.00880858302116394","0.9913994669914246",""
"23_S1_ID_207_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:55:13.000Z","153","","eubiwg2a","","","2024-01-11T00:57:46.000Z","2024-01-11T00:57:46.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_207","false","pcid_1938","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.605072463768116","","","","","","","","","","0.6086956521739131","39","80","0.8326568603515625","29","60","","","","","","","","","","","","","119","1.6811091899871826","","","0.9250670671463012","","0.3915377259254456","","","","","","","0.6064981949458483","","","","","","","","","","","0.005890616215765476","0.9941486120224",""
"23_S1_ID_206_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:52:37.000Z","141","","5wwqf4j0","","","2024-01-11T00:54:58.000Z","2024-01-11T00:54:58.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_206","false","pcid_1937","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5289855072463768","","","","","","","","","","0.5978260869565217","36","74","0.8615840673446655","25","52","","","","","","","","","","","","","116","1.9734848737716677","","","0.9320906400680542","","0.40091654658317566","","","","","","","0.5848375451263538","","","","","","","","","","","0.0401277169585228","0.9930981397628784",""
"23_S1_ID_205_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:49:20.000Z","182","","twmn4tna","","","2024-01-11T00:52:22.000Z","2024-01-11T00:52:22.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_205","false","pcid_1937","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5434782608695652","","","","","","","","","","0.5942028985507246","60","122","0.8492042422294617","25","52","","","","","","","","","","","","","140","1.9113876819610596","","","0.9368569850921632","","0.4052731990814209","","","","","","","0.592057761732852","","","","","","","","","","","0.0041411384008824825","0.9958770275115968",""
"23_S1_ID_204_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:46:08.000Z","174","","op873f8i","","","2024-01-11T00:49:02.000Z","2024-01-11T00:49:02.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_204","false","pcid_1937","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5471014492753623","","","","","","","","","","0.5869565217391305","51","104","0.8691219091415405","28","58","","","","","","","","","","","","","131","1.8715903759002688","","","0.9288026094436646","","0.3939180970191955","","","","","","","0.5740072202166066","","","","","","","","","","","0.005868655629456043","0.994213342666626",""
"23_S1_ID_203_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:43:43.000Z","129","","u2w0rvm7","","","2024-01-11T00:45:52.000Z","2024-01-11T00:45:52.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_203","false","pcid_1936","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5471014492753623","","","","","","","","","","0.5615942028985508","11","24","0.922892689704895","29","60","","","","","","","","","","","","","109","1.860936403274536","","","0.928270936012268","","0.3954625129699707","","","","","","","0.555956678700361","","","","","","","","","","","0.005308774299919605","0.994722843170166",""
"23_S1_ID_202_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:38:40.000Z","285","","vo0jjmam","","","2024-01-11T00:43:25.000Z","2024-01-11T00:43:25.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_202","false","pcid_1936","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.572463768115942","","","","","","","","","","0.5760869565217391","174","350","0.8912326693534851","27","56","","","","","","","","","","","","","254","1.9590919017791748","","","0.9488201141357422","","0.4198581874370575","","","","","","","0.5595667870036101","","","","","","","","","","","0.0053948331624269485","0.9948651790618896",""
"23_S1_ID_201_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:34:45.000Z","213","","cqhu8i8c","","","2024-01-11T00:38:18.000Z","2024-01-11T00:38:18.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_201","false","pcid_1936","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5543478260869565","","","","","","","","","","0.5652173913043478","100","202","0.9022478461265564","27","56","","","","","","","","","","","","","180","1.9350937604904177","","","0.937243640422821","","0.4066975712776184","","","","","","","0.5776173285198556","","","","","","","","","","","0.008550973609089851","0.9922813177108764",""
"23_S1_ID_200_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:30:11.000Z","255","","o78j9rbb","","","2024-01-11T00:34:26.000Z","2024-01-11T00:34:26.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_200","false","pcid_1935","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5833333333333334","","","","","","","","","","0.5942028985507246","151","304","0.8640729784965515","23","48","","","","","","","","","","","","","231","1.8203673362731936","","","0.917216181755066","","0.38571450114250183","","","","","","","0.5884476534296029","","","","","","","","","","","0.002909777453169226","0.9971100091934204",""
"23_S1_ID_199_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:26:54.000Z","182","","faao3a68","","","2024-01-11T00:29:56.000Z","2024-01-11T00:29:56.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_199","false","pcid_1935","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5833333333333334","","","","","","","","","","0.6014492753623188","77","156","0.8600945472717285","27","56","","","","","","","","","","","","","157","1.670171141624451","","","0.9122449159622192","","0.37909287214279175","","","","","","","0.5848375451263538","","","","","","","","","","","0.00365848490037024","0.9963626861572266",""
"23_S1_ID_198_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:23:35.000Z","184","","2xm9b7w9","","","2024-01-11T00:26:39.000Z","2024-01-11T00:26:39.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_198","false","pcid_1935","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5869565217391305","","","","","","","","","","0.6231884057971014","57","116","0.8593427538871765","27","56","","","","","","","","","","","","","137","1.6005821228027344","","","0.906453251838684","","0.3693277835845947","","","","","","","0.5992779783393501","","","","","","","","","","","0.004396667703986168","0.9956233501434326",""
"23_S1_ID_197_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:18:17.000Z","302","","kjztwykc","","","2024-01-11T00:23:19.000Z","2024-01-11T00:23:19.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_197","false","pcid_1934","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5978260869565217","","","","","","","","","","0.6159420289855072","176","354","0.8437066078186035","31","64","","","","","","","","","","","","","256","1.8658697605133057","","","0.9621880054473876","","0.44096505641937256","","","","","","","0.6353790613718412","","","","","","","","","","","0.00452857930213213","0.9956874847412108",""
"23_S1_ID_196_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:15:14.000Z","166","","t488hyma","","","2024-01-11T00:18:00.000Z","2024-01-11T00:18:00.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_196","false","pcid_1934","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.6086956521739131","","","","","","","","","","0.6195652173913043","50","102","0.8407697081565857","32","66","","","","","","","","","","","","","130","1.5973453521728516","","","0.9363688826560974","","0.406026691198349","","","","","","","0.6353790613718412","","","","","","","","","","","0.011201029643416405","0.9893758893013",""
"23_S1_ID_195_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:12:21.000Z","157","","qnelihd1","","","2024-01-11T00:14:58.000Z","2024-01-11T00:14:58.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_195","false","pcid_1934","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5833333333333334","","","","","","","","","","0.6304347826086957","48","98","0.8492392301559448","29","60","","","","","","","","","","","","","128","1.722625732421875","","","0.9445616602897644","","0.41850706934928894","","","","","","","0.628158844765343","","","","","","","","","","","0.004838181659579277","0.9952013492584229",""
"23_S1_ID_194_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:09:30.000Z","156","","laf1oyta","","","2024-01-11T00:12:06.000Z","2024-01-11T00:12:06.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_194","false","pcid_1933","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5978260869565217","","","","","","","","","","0.605072463768116","39","80","0.810344398021698","25","52","","","","","","","","","","","","","119","1.7504552602767944","","","0.932644248008728","","0.3956438899040222","","","","","","","0.6173285198555957","","","","","","","","","","","0.0177544504404068","0.9902433156967164",""
"23_S1_ID_193_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:06:54.000Z","141","","di01ekv6","","","2024-01-11T00:09:15.000Z","2024-01-11T00:09:15.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_193","false","pcid_1933","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5833333333333334","","","","","","","","","","0.6086956521739131","36","74","0.8076536655426025","27","56","","","","","","","","","","","","","116","1.6273243427276611","","","0.923449695110321","","0.38386499881744385","","","","","","","0.6137184115523465","","","","","","","","","","","0.0035208682529628277","0.9964885115623474",""
"23_S1_ID_192_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:04:21.000Z","139","","fabkp91j","","","2024-01-11T00:06:40.000Z","2024-01-11T00:06:40.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_192","false","pcid_1933","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5869565217391305","","","","","","","","","","0.6086956521739131","34","70","0.8070206642150879","23","48","","","","","","","","","","","","","114","1.65796160697937","","","0.9292389154434204","","0.39235544204711914","","","","","","","0.592057761732852","","","","","","","","","","","0.007543579209595919","0.992653489112854",""
"23_S1_ID_191_VAN","finished","-","ricu","SWP1, vanilla","2024-01-11T00:01:32.000Z","152","","3ydcfj9d","","","2024-01-11T00:04:04.000Z","2024-01-11T00:04:04.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_191","false","pcid_1932","128","32","","all","23_sweeps","3","","rte","","64","","","0.1","0.01","true","0.5471014492753623","","","","","","","","","","0.6014492753623188","48","98","0.807732343673706","25","52","","","","","","","","","","","","","128","1.8309605121612549","","","0.9380720853805542","","0.40548810362815857","","","","","","","0.5812274368231047","","","","","","","","","","","0.002890796400606632","0.9971169233322144",""
"23_S1_ID_190_VAN","finished","-","ricu","SWP1, vanilla","2024-01-10T23:58:53.000Z","142","","p6c2ddkw","","","2024-01-11T00:01:15.000Z","2024-01-11T00:01:15.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_190","false","pcid_1932","128","32","","all","23_sweeps","2","","rte","","64","","","0.1","0.01","true","0.5688405797101449","","","","","","","","","","0.6159420289855072","33","68","0.8071021437644958","25","52","","","","","","","","","","","","","113","1.6754639148712158","","","0.9217355251312256","","0.38179588317871094","","","","","","","0.5848375451263538","","","","","","","","","","","0.003675291780382395","0.9963356256484984",""
"23_S1_ID_189_VAN","finished","-","ricu","SWP1, vanilla","2024-01-10T23:55:43.000Z","171","","uj9qur1j","","","2024-01-10T23:58:34.000Z","2024-01-10T23:58:34.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","400","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_189","false","pcid_1932","128","32","","all","23_sweeps","1","","rte","","64","","","0.1","0.01","true","0.5615942028985508","","","","","","","","","","0.605072463768116","58","118","0.8390845060348511","26","54","","","","","","","","","","","","","138","1.837597131729126","","","0.934527575969696","","0.4014877676963806","","","","","","","0.5703971119133574","","","","","","","","","","","0.004012253135442734","0.9960049390792848",""
