"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","learning_rate","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","vector_norms"
"19_S1_ID_109_VAN","163","-","NEW_GRAD_OUTPUT, SWP1, vanilla","r6o5rrhr","finished","ricu","","","2024-01-04T07:40:54.000Z","2024-01-04T07:43:37.000Z","2024-01-04T07:43:37.000Z","","drax","","","","2","NVIDIA A40","0.28","0.00004","pcid_1404","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_109","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7428153029470986","0.7843675636097382","4","160","0.5174745321273804","3","128","9","0.8927801251411438","0.95693176984787","0.4309974014759064","0.09751349687576294","0.9665263891220092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_108_VAN","221","-","NEW_GRAD_OUTPUT, SWP1, vanilla","0o26rgec","finished","ricu","","","2024-01-04T07:36:52.000Z","2024-01-04T07:40:33.000Z","2024-01-04T07:40:33.000Z","","drax","","","","2","NVIDIA A40","0.28","0.00004","pcid_1404","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_108","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7433644517664287","0.7790591250228812","8","288","0.5040880441665649","3","128","13","0.905215322971344","0.9458112716674804","0.4200698435306549","0.04762003943324089","0.98079913854599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_107_VAN","147","-","NEW_GRAD_OUTPUT, SWP1, vanilla","unjr8l79","finished","ricu","","","2024-01-04T07:34:03.000Z","2024-01-04T07:36:30.000Z","2024-01-04T07:36:30.000Z","","drax","","","","2","NVIDIA A40","0.28","0.00006","pcid_1403","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_107","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7314662273476112","0.7636829580816401","3","128","0.5462426543235779","3","128","8","0.9046680331230164","0.9422903060913086","0.4130774736404419","0.07699122279882431","0.9710748195648192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_106_VAN","163","-","NEW_GRAD_OUTPUT, SWP1, vanilla","8tfam44w","finished","ricu","","","2024-01-04T07:30:58.000Z","2024-01-04T07:33:41.000Z","2024-01-04T07:33:41.000Z","","drax","","","","2","NVIDIA A40","0.28","0.00006","pcid_1403","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_106","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.753066080907926","0.7883946549514919","4","160","0.47320592403411865","2","96","9","0.8774064779281616","0.9473415613174438","0.4217924475669861","0.04620470106601715","0.9765007495880128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_105_VAN","149","-","NEW_GRAD_OUTPUT, SWP1, vanilla","6dhws8fy","finished","ricu","","","2024-01-04T07:28:08.000Z","2024-01-04T07:30:37.000Z","2024-01-04T07:30:37.000Z","","drax","","","","2","NVIDIA A40","0.28","0.00006","pcid_1403","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_105","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7580084202818964","0.7774116785648911","3","128","0.48202449083328247","2","96","8","0.8256791830062866","0.947165548801422","0.42086371779441833","0.07374708354473114","0.9775845408439636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_104_VAN","268","-","NEW_GRAD_OUTPUT, SWP1, vanilla","uqnmco30","finished","ricu","","","2024-01-04T07:23:19.000Z","2024-01-04T07:27:47.000Z","2024-01-04T07:27:47.000Z","","drax","","","","2","NVIDIA A40","0.24","0.000008","pcid_1402","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_104","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7631338092623101","0.7702727439136006","11","384","0.5311411023139954","8","288","16","0.6360663175582886","0.9147802591323853","0.3607456386089325","0.18586695194244385","0.9163698554039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_103_VAN","235","-","NEW_GRAD_OUTPUT, SWP1, vanilla","vpswcwla","finished","ricu","","","2024-01-04T07:19:03.000Z","2024-01-04T07:22:58.000Z","2024-01-04T07:22:58.000Z","","drax","","","","2","NVIDIA A40","0.24","0.000008","pcid_1402","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_103","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7651473549331869","0.771554091158704","9","320","0.508252739906311","9","320","14","0.5672875046730042","0.8847715854644775","0.31813758611679077","0.23530356585979464","0.8828933835029602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_102_VAN","385","-","NEW_GRAD_OUTPUT, SWP1, vanilla","mwjlvecu","finished","ricu","","","2024-01-04T07:12:17.000Z","2024-01-04T07:18:42.000Z","2024-01-04T07:18:42.000Z","","drax","","","","2","NVIDIA A40","0.24","0.000008","pcid_1402","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_102","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7814387699066447","0.7832692659710782","20","672","0.5281316041946411","6","224","24","0.6215789914131165","0.9298389554023744","0.38300415873527527","0.15360049903392792","0.9388710260391236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_101_VAN","223","-","NEW_GRAD_OUTPUT, SWP1, vanilla","1ie7yqmd","finished","ricu","","","2024-01-04T07:08:13.000Z","2024-01-04T07:11:56.000Z","2024-01-04T07:11:56.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00001","pcid_1401","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_101","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7395204100311185","0.7684422478491671","8","288","0.5307747721672058","8","288","13","0.7455903887748718","0.9273276329040528","0.379610538482666","0.17474927008152008","0.921375036239624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_100_VAN","238","-","NEW_GRAD_OUTPUT, SWP1, vanilla","bgubg2f8","finished","ricu","","","2024-01-04T07:03:54.000Z","2024-01-04T07:07:52.000Z","2024-01-04T07:07:52.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00001","pcid_1401","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_100","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.779974373055098","0.7814387699066447","9","320","0.5035300254821777","7","256","14","0.5743095278739929","0.9066483974456788","0.35057491064071655","0.18434816598892212","0.9181090593338012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_099_VAN","324","-","NEW_GRAD_OUTPUT, SWP1, vanilla","kouehvmb","finished","ricu","","","2024-01-04T06:58:09.000Z","2024-01-04T07:03:33.000Z","2024-01-04T07:03:33.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00001","pcid_1401","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_099","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7845506132161816","0.7874794069192751","15","512","0.5163487195968628","5","192","20","0.6444636583328247","0.940702497959137","0.4010629057884216","0.1095997840166092","0.9505741000175476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_098_VAN","163","-","NEW_GRAD_OUTPUT, SWP1, vanilla","54juzn2r","finished","ricu","","","2024-01-04T06:55:06.000Z","2024-01-04T06:57:49.000Z","2024-01-04T06:57:49.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00002","pcid_1400","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_098","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7230459454512173","0.7818048691195314","4","160","0.4875732362270355","4","160","9","0.8977761268615723","0.9424529671669006","0.4061785042285919","0.1291877031326294","0.954534649848938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_097_VAN","281","-","NEW_GRAD_OUTPUT, SWP1, vanilla","yvwk2xsf","finished","ricu","","","2024-01-04T06:50:04.000Z","2024-01-04T06:54:45.000Z","2024-01-04T06:54:45.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00002","pcid_1400","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_097","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7871133077063884","0.795350539996339","12","416","0.4816584885120392","4","160","17","0.8081431984901428","0.9619914889335632","0.4399530291557312","0.04249950870871544","0.9840720891952516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_096_VAN","191","-","NEW_GRAD_OUTPUT, SWP1, vanilla","pj6i3s5h","finished","ricu","","","2024-01-04T06:46:32.000Z","2024-01-04T06:49:43.000Z","2024-01-04T06:49:43.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00002","pcid_1400","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_096","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7783269265971078","0.7861980596741717","6","224","0.5098059177398682","3","128","11","0.7161059975624084","0.9488109350204468","0.4188888370990753","0.07695206254720688","0.9686875939369202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_095_VAN","224","-","NEW_GRAD_OUTPUT, SWP1, vanilla","phdt7cq7","finished","ricu","","","2024-01-04T06:42:27.000Z","2024-01-04T06:46:11.000Z","2024-01-04T06:46:11.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00004","pcid_1399","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_095","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.767893099029837","0.7693574958813838","8","288","0.5466863512992859","3","128","13","0.8819471597671509","0.9525328278541564","0.4284367263317108","0.06142768636345863","0.9796375036239624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_094_VAN","223","-","NEW_GRAD_OUTPUT, SWP1, vanilla","omd95u5s","finished","ricu","","","2024-01-04T06:38:23.000Z","2024-01-04T06:42:06.000Z","2024-01-04T06:42:06.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00004","pcid_1399","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_094","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7774116785648911","0.7904082006223687","8","288","0.5231632590293884","5","192","13","0.9701570868492126","0.9703209400177002","0.4531656205654144","0.02698864229023457","0.9889296889305116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_093_VAN","179","-","NEW_GRAD_OUTPUT, SWP1, vanilla","izul1qa1","finished","ricu","","","2024-01-04T06:35:02.000Z","2024-01-04T06:38:01.000Z","2024-01-04T06:38:01.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00004","pcid_1399","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_093","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7688083470620538","0.7832692659710782","5","192","0.5032327771186829","2","96","10","0.8689152598381042","0.96188086271286","0.4413488507270813","0.033669523894786835","0.982219934463501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_092_VAN","192","-","NEW_GRAD_OUTPUT, SWP1, vanilla","33eyyi9w","finished","ricu","","","2024-01-04T06:31:29.000Z","2024-01-04T06:34:41.000Z","2024-01-04T06:34:41.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00006","pcid_1398","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_092","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.767893099029837","0.776862529745561","6","224","0.5690003037452698","3","128","11","0.9440696239471436","0.9617130160331726","0.4414066970348358","0.038888923823833466","0.9875778555870056","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_091_VAN","193","-","NEW_GRAD_OUTPUT, SWP1, vanilla","oaqpz66t","finished","ricu","","","2024-01-04T06:27:55.000Z","2024-01-04T06:31:08.000Z","2024-01-04T06:31:08.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00006","pcid_1398","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_091","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7528830313014827","0.781072670693758","6","224","0.4831211268901825","2","96","11","1.213579177856445","0.9742092490196228","0.4610495865345001","0.02315111830830574","0.9914216995239258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_090_VAN","178","-","NEW_GRAD_OUTPUT, SWP1, vanilla","4qd1rl0y","finished","ricu","","","2024-01-04T06:24:36.000Z","2024-01-04T06:27:34.000Z","2024-01-04T06:27:34.000Z","","drax","","","","2","NVIDIA A40","0.24","0.00006","pcid_1398","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_090","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7775947281713345","0.7968149368478857","5","192","0.481698602437973","2","96","10","0.7690425515174866","0.947156310081482","0.42115482687950134","0.06370216608047485","0.9814007878303528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_089_VAN","390","-","NEW_GRAD_OUTPUT, SWP1, vanilla","e4x130z2","finished","ricu","","","2024-01-04T06:17:45.000Z","2024-01-04T06:24:15.000Z","2024-01-04T06:24:15.000Z","","drax","","","","2","NVIDIA A40","0.2","0.000008","pcid_1397","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_089","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7704557935200439","0.7814387699066447","21","704","0.509986937046051","8","288","24","0.6804982423782349","0.9353858828544616","0.3944544196128845","0.08646735548973083","0.9605427384376526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_088_VAN","389","-","NEW_GRAD_OUTPUT, SWP1, vanilla","hgo8hedz","finished","ricu","","","2024-01-04T06:10:55.000Z","2024-01-04T06:17:24.000Z","2024-01-04T06:17:24.000Z","","drax","","","","2","NVIDIA A40","0.2","0.000008","pcid_1397","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_088","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7861980596741717","0.7861980596741717","24","800","0.5004849433898926","7","256","24","0.611892819404602","0.9289679527282716","0.3833001255989074","0.11691007018089294","0.9491246342658995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_087_VAN","385","-","NEW_GRAD_OUTPUT, SWP1, vanilla","hb6sgqpo","finished","ricu","","","2024-01-04T06:04:09.000Z","2024-01-04T06:10:34.000Z","2024-01-04T06:10:34.000Z","","drax","","","","2","NVIDIA A40","0.2","0.000008","pcid_1397","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_087","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7812557203002014","0.7829031667581915","20","672","0.5100382566452026","5","192","24","0.6467330455780029","0.9359972476959229","0.39465123414993286","0.11880961060523988","0.953694462776184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_086_VAN","221","-","NEW_GRAD_OUTPUT, SWP1, vanilla","knedmbmj","finished","ricu","","","2024-01-04T06:00:08.000Z","2024-01-04T06:03:49.000Z","2024-01-04T06:03:49.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00001","pcid_1396","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_086","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7788760754164379","0.7830862163646348","8","288","0.5089992880821228","5","192","13","0.6580583453178406","0.9310195446014404","0.3880019187927246","0.1015319973230362","0.9512889981269836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_085_VAN","344","-","NEW_GRAD_OUTPUT, SWP1, vanilla","xtaf8o05","finished","ricu","","","2024-01-04T05:54:03.000Z","2024-01-04T05:59:47.000Z","2024-01-04T05:59:47.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00001","pcid_1396","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_085","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7883946549514919","0.7891268533772653","16","544","0.5093410611152649","7","256","21","0.667945921421051","0.9424254894256592","0.4063076078891754","0.08120117336511612","0.967331886291504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_084_VAN","386","-","NEW_GRAD_OUTPUT, SWP1, vanilla","3w0jodwy","finished","ricu","","","2024-01-04T05:47:16.000Z","2024-01-04T05:53:42.000Z","2024-01-04T05:53:42.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00001","pcid_1396","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_084","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7867472084935018","0.7882116053450485","20","672","0.513681173324585","5","192","24","0.6905333995819092","0.9492214322090148","0.4158712923526764","0.08369527012109756","0.967458188533783","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_083_VAN","224","-","NEW_GRAD_OUTPUT, SWP1, vanilla","pwnwaktm","finished","ricu","","","2024-01-04T05:43:12.000Z","2024-01-04T05:46:56.000Z","2024-01-04T05:46:56.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00002","pcid_1395","3","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_083","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7671609006040637","0.7840014643968516","8","288","0.49084389209747314","3","128","13","0.8579533696174622","0.9611783623695374","0.43785765767097473","0.03889719396829605","0.98425555229187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_082_VAN","224","-","NEW_GRAD_OUTPUT, SWP1, vanilla","z1ig1dwb","finished","ricu","","","2024-01-04T05:39:07.000Z","2024-01-04T05:42:51.000Z","2024-01-04T05:42:51.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00002","pcid_1395","2","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_082","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7649643053267435","0.7893099029837086","8","288","0.48940175771713257","4","160","13","0.8652545213699341","0.9578384757041932","0.433331698179245","0.04159234091639519","0.9806756377220154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19_S1_ID_081_VAN","194","-","NEW_GRAD_OUTPUT, SWP1, vanilla","ty9ekjhh","finished","ricu","","","2024-01-04T05:35:33.000Z","2024-01-04T05:38:47.000Z","2024-01-04T05:38:47.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00002","pcid_1395","1","0.9","0.999","","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_01_vanilla/run_081","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7841845140032949","0.7880285557386052","6","224","0.4966331720352173","3","128","11","0.7504079937934875","0.9541666507720948","0.4264899492263794","0.0667743906378746","0.974294900894165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
